Comment,Sentimento,texto_limpo,y,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL,Comment_limpo,Predicao,Unnamed: 0,Unnamed: 1,Name,Username,Profile ID,Date,Likes
Diva 👏🏼,Positivo,diva aplauso,1,no,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/372983630_846196946625032_7305554572270963185_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=NDtoAbY0FCgQ7kNvgHUCMlt&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGRPXjNidJRhuWO_fGE88TIY64uXzAHQmLr6zu2JQlMKQ&oe=67F4467D&_nc_sid=0985b0,17870975946241757,https://www.instagram.com/rsacristina,https://www.instagram.com/p/DH88xCaR1oj/c/17870975946241757,diva aplauso,1.0,,,,,,,
🧡😍,Positivo,encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,17884839969148089,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/17884839969148089,encantado,1.0,,,,,,,
🧡,Positivo,,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,17943123992971788,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/17943123992971788,,0.0,,,,,,,
😍🧡,Positivo,encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,17972604035712778,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/17972604035712778,encantado,1.0,,,,,,,
😍😍🧡,Positivo,encantado encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,18075332350698238,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18075332350698238,encantado encantado,1.0,,,,,,,
Iza você linda,Positivo,iza você linda,1,no,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/479513280_627839973124927_866353661192629234_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=CG9Id6kbhWgQ7kNvgEErI4u&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYH3LFH0jr15mHOFeeWB0MN3WuJl1W7MuelD-XJVl-gykA&oe=67F44735&_nc_sid=0985b0,17985416075805613,https://www.instagram.com/izabarros32,https://www.instagram.com/p/DH88xCaR1oj/c/17985416075805613,iza você linda,0.0,,,,,,,
👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,Positivo,aplauso aplauso aplauso aplauso aplauso aplauso aplauso,1,no,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/142373721_818277012085247_1720919018295992085_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=s-xxvrLOz-AQ7kNvgH6zX-h&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYH1DVBs3dMz2ZTeaHud_V8nZYqkjS_PZ_7Gx2myzZ-pmw&oe=67F45E49&_nc_sid=0985b0,18091671016504435,https://www.instagram.com/filipetraveler,https://www.instagram.com/p/DH88xCaR1oj/c/18091671016504435,aplauso aplauso aplauso aplauso aplauso aplauso aplauso,1.0,,,,,,,
Amei 😍😍,Positivo,amei encantado encantado,1,no,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/159359422_456198545630719_7933227340616719866_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=w0WlNwZtAccQ7kNvgGntHum&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHZ5vx5RKDFfG7HhZ0u3jgCmEKWHaATrMgxk8FsTU6atw&oe=67F472DF&_nc_sid=0985b0,18340252789085436,https://www.instagram.com/bethdamazio_massoterapeuta,https://www.instagram.com/p/DH88xCaR1oj/c/18340252789085436,amei encantado encantado,1.0,,,,,,,
😍😍😍,Positivo,encantado encantado encantado,1,no,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/375079918_2296710147197663_5380937768149069647_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=XQDG8bGP-gsQ7kNvgE-p00z&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF4XL9gytOVsIR3iKgzKnYNkQqlwvp8pXzDn4cT5H5CGA&oe=67F473AB&_nc_sid=0985b0,18352226593199779,https://www.instagram.com/erick_txio,https://www.instagram.com/p/DH88xCaR1oj/c/18352226593199779,encantado encantado encantado,1.0,,,,,,,
Maravilhosa demais… que linha incrível! Já queremos conhecer para nossos filhos ❤️👏🏽👏🏽,Positivo,maravilhosa demais que linha incrível já queremos conhecer para nossos filhos amor aplauso aplauso,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/467573670_564869459525561_6195867247206977949_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=BRUbvjVu7MoQ7kNvgGJrTLz&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHqQRDJ2DiznBB3yF76aDo22WsLQceVae7irHomQrd9EQ&oe=67F44C4F&_nc_sid=0985b0,17955471608926146,https://www.instagram.com/paisde3_,https://www.instagram.com/p/DH88xCaR1oj/c/17955471608926146,maravilhosa demais que linha incrível já queremos conhecer para nossos filhos amor aplauso aplauso,1.0,,,,,,,
❤️❤️❤️ love,Positivo,amor amor amor  love,1,no,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/487238101_2705035343029027_7985667810632722504_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=VeW3dTv4NywQ7kNvgH3B0Sa&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGIBm_MCu1SbDNjSSVyAKaNvtJmm8n06f-q_h0i9Ptp9Q&oe=67F44B2C&_nc_sid=0985b0,18023899733662407,https://www.instagram.com/alexandramartinsbn,https://www.instagram.com/p/DH88xCaR1oj/c/18023899733662407,amor amor amor  love,1.0,,,,,,,
😍🧡,Positivo,encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,18114561115459133,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18114561115459133,encantado,1.0,,,,,,,
😍🧡,Positivo,encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,18157381519357688,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18157381519357688,encantado,1.0,,,,,,,
essa lace eh a coisa mais linda do mundo,Positivo,essa lace eh a coisa mais linda do mundo,1,no,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/481023755_659828940052817_4405889019357199654_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=mxrsQ2rQrzsQ7kNvgGSnc4t&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYG7IUY-7EOktYuwzi4eN0DpnvbTf1fR_teHm0AqXm9aog&oe=67F44631&_nc_sid=0985b0,17980663112683984,https://www.instagram.com/gherhardd,https://www.instagram.com/p/DH88xCaR1oj/c/17980663112683984,essa lace eh a coisa mais linda do mundo,0.0,,,,,,,
😍😍😍😍😍,Positivo,encantado encantado encantado encantado encantado,1,no,https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/306879588_616122436619435_5394679116990025770_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=i6v3pNnhiRoQ7kNvgE_Lvmh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF8S3Spqeb0jSOkUB4_eAs9iDsvGZRhE2pnL2mxyc3d1Q&oe=67F47943&_nc_sid=0985b0,18050274824248472,https://www.instagram.com/atilabrittoo,https://www.instagram.com/p/DH88xCaR1oj/c/18050274824248472,encantado encantado encantado encantado encantado,1.0,,,,,,,
Linda,Positivo,linda,1,no,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-19/40509142_585460128535338_4635692441775636480_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=-CsXkxnItacQ7kNvgEriOes&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE6ICjlPZR8U4d3NRPk7pf3fkV3RVf9vuKjD66GngzAcQ&oe=67F451D0&_nc_sid=0985b0,18090712117519369,https://www.instagram.com/juliosilva982,https://www.instagram.com/p/DH88xCaR1oj/c/18090712117519369,linda,0.0,,,,,,,
😍😍😍😍,Positivo,encantado encantado encantado encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/483738848_3774496136148850_711150880504800992_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=DzSRoZhWTRoQ7kNvgEEQ2dt&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGGIfdwxFWHIxQsrV0xteB4qoA7HbWI18xuFfbftQAlWg&oe=67F4548C&_nc_sid=0985b0,17901988263151582,https://www.instagram.com/natura_consultora_adryribeiro,https://www.instagram.com/p/DH88xCaR1oj/c/17901988263151582,encantado encantado encantado encantado,1.0,,,,,,,
Linda.,Positivo,linda,1,no,https://instagram.fbsr6-2.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fbsr6-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHCtvaU8A0phMEw7M1s0C6T2teu8f2qKY6ISlOj7mcxUMbTGmGRyxP8eggX8vBAl0w&_nc_ohc=tgOCEj-H9bIQ7kNvgE3Y1BY&_nc_gid=wPNMsk47nEyHDGRMNthf0g&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYHKmr3iiJf80M2i9VGUQJujliNw79yc0EO4lauYZyjwpw&oe=67F45A28&_nc_sid=65462d,18052807799332547,https://www.instagram.com/fatimaespinosa86176gmail.com2,https://www.instagram.com/p/DH88xCaR1oj/c/18052807799332547,linda,0.0,,,,,,,
🤎🤎👏🏽👏🏽,Positivo,aplauso aplauso,1,no,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/441133507_1498201837777165_4933809458113295716_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=bCw_qYjxh7QQ7kNvgERAq7U&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFDK-JjWmKXb9coKRwofxqHMMlaaT9atq6wB1-2UegaiA&oe=67F47B5F&_nc_sid=0985b0,18056745221322377,https://www.instagram.com/m.paula.consultora,https://www.instagram.com/p/DH88xCaR1oj/c/18056745221322377,aplauso aplauso,1.0,,,,,,,
@michelineramalho A nova linha Tododia Jambo Rosa e Flor de Caju nasceu da força e da ancestralidade preta. Vem sentir essa energia com a gente 🧡,Positivo,a nova linha tododia jambo rosa e flor de caju nasceu da força e da ancestralidade preta vem sentir essa energia com a gente,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,18081286582710880,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18081286582710880,a nova linha tododia jambo rosa e flor de caju nasceu da força e da ancestralidade preta vem sentir essa energia com a gente,0.0,,,,,,,
Investir milhões em campanhas e divulgação e não tem produto pra atender os consumidores .. palhaçada,Negativo,investir milhões em campanhas e divulgação e não tem produto pra atender os consumidores  palhaçada,-1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/273110719_300357192115680_474549318762026155_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=ubmbTfJcjlkQ7kNvgGQJpAQ&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEcMS_34eJU6DNe-2QMas0KOtPEDGQqPAXuV0_VvZdy5g&oe=67F47046&_nc_sid=0985b0,18493207606051702,https://www.instagram.com/ludmilaribeiro20,https://www.instagram.com/p/DH88xCaR1oj/c/18493207606051702,investir milhões em campanhas e divulgação e não tem produto pra atender os consumidores  palhaçada,0.0,,,,,,,
"A nova linha Tododia Jambo Rosa e Flor de Caju é mais do que uma fragrância, @andrevelosoreal. É um resgate de memórias, de pertencimento e de exaltação da pele negra 😍",Positivo,a nova linha tododia jambo rosa e flor de caju é mais do que uma fragrância  é um resgate de memórias de pertencimento e de exaltação da pele negra encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,17856225483356783,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/17856225483356783,a nova linha tododia jambo rosa e flor de caju é mais do que uma fragrância  é um resgate de memórias de pertencimento e de exaltação da pele negra encantado,1.0,,,,,,,
"Ela é um espetáculo, Edgar!! 🧡",Positivo,ela é um espetáculo edgar,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,18074733550748586,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18074733550748586,ela é um espetáculo edgar,0.0,,,,,,,
"@bethdamazio_massoterapeuta Uma fragrância cheia de história e ancestralidade! Quem sente, entende 🧡",Positivo,_massoterapeuta uma fragrância cheia de história e ancestralidade quem sente entende,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,18025498454438159,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18025498454438159,_massoterapeuta uma fragrância cheia de história e ancestralidade quem sente entende,0.0,,,,,,,
"Sabrina, a nova linha Tododia Jambo Rosa e Flor de Caju nasceu da força e da ancestralidade preta. Vem sentir essa energia com a gente 🧡",Positivo,sabrina a nova linha tododia jambo rosa e flor de caju nasceu da força e da ancestralidade preta vem sentir essa energia com a gente,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QG1de6OT6Dvr7l8M2EQgW9HayXkCHq9mwGstPCZaDUWVgsFUArCpihFqc3z3h4_Leo&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=S5-LtRZBcYlVRhbG1pwncA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGXUs8gtFt-JxLHteZenn6SSU7CZvW-1XRLPzQECuRWLA&oe=67F460DE&_nc_sid=0985b0,17888162544126797,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/17888162544126797,sabrina a nova linha tododia jambo rosa e flor de caju nasceu da força e da ancestralidade preta vem sentir essa energia com a gente,0.0,,,,,,,
"É maravilhoso termos você com a gente, Ely 🧡",Positivo,é maravilhoso termos você com a gente ely,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGXbIbWGY3osn3TMI1l3EY8NfJtALFb1aqI-ucyiPmSScrjBKlw4JjPVMMUObCv5LU&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=bmL6TqaAQzTeUNu-NeNG9A&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGy4OsbcvHmsGRja_FZblwcSZeTOA6T-9qJmcnmBu70FQ&oe=67F460DE&_nc_sid=0985b0,"1,83641E+16",https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/18364083718120300,é maravilhoso termos você com a gente ely,1.0,,,,,,,
❤️❤️❤️,Positivo,amor amor amor,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/487226199_1201900184842320_1161153050030524750_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGXbIbWGY3osn3TMI1l3EY8NfJtALFb1aqI-ucyiPmSScrjBKlw4JjPVMMUObCv5LU&_nc_ohc=kXjtiFw2aPEQ7kNvgHuXuIe&_nc_gid=bmL6TqaAQzTeUNu-NeNG9A&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGJu8nEd_om3qrfpEPPKvwlSZaZDJ-IOuC2Jg9cpyOPsQ&oe=67F45299&_nc_sid=0985b0,18267262018286930,https://www.instagram.com/defendaamulherrj,https://www.instagram.com/p/DH88xCaR1oj/c/18267262018286930,amor amor amor,1.0,,,,,,,
"A nova linha Tododia Jambo Rosa e Flor de Caju é mais do que uma fragrância, @eupauliinho. É um resgate de memórias, de pertencimento e de exaltação da pele negra 😍",Positivo,a nova linha tododia jambo rosa e flor de caju é mais do que uma fragrância  é um resgate de memórias de pertencimento e de exaltação da pele negra encantado,1,no,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/357813327_596644779123522_5730223761893842663_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGXbIbWGY3osn3TMI1l3EY8NfJtALFb1aqI-ucyiPmSScrjBKlw4JjPVMMUObCv5LU&_nc_ohc=N7VLpVkPrzoQ7kNvgEMgDCh&_nc_gid=bmL6TqaAQzTeUNu-NeNG9A&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGy4OsbcvHmsGRja_FZblwcSZeTOA6T-9qJmcnmBu70FQ&oe=67F460DE&_nc_sid=0985b0,17855835867406402,https://www.instagram.com/naturabroficial,https://www.instagram.com/p/DH88xCaR1oj/c/17855835867406402,a nova linha tododia jambo rosa e flor de caju é mais do que uma fragrância  é um resgate de memórias de pertencimento e de exaltação da pele negra encantado,1.0,,,,,,,
